HDPID,HEAL Data Platform URL,HEAL MDS URL,Title,HEAL Research Program,HEAL Study Type
HDP00210,https://healdata.org/portal/discovery/HDP00210,https://healdata.org/mds/metadata/HDP00210,"Safety, pharmacokinetics and efficacy of extended-release naltrexone in pregnant women with opioid use disorder",N/A,HEAL Studies
HDP00183,https://healdata.org/portal/discovery/HDP00183,https://healdata.org/mds/metadata/HDP00183,Justice Community Opioid Innovation Network (JCOIN): TCU Clinical Research Center,Justice Community Opioid Innovation Network,HEAL Research Network
HDP00221,https://healdata.org/portal/discovery/HDP00221,https://healdata.org/mds/metadata/HDP00221,Enhancing the impact of behavioral pain management on MAT outcomes,Behavioral Research to Improve Medication-Based Treatment,HEAL Studies
HDP00253,https://healdata.org/portal/discovery/HDP00253,https://healdata.org/mds/metadata/HDP00253,SPRINT: Signature for Pain Recovery IN Teens,"Discovery and Validation of Biomarkers, Endpoints, and Signatures for Pain Conditions",HEAL Studies
HDP00217,https://healdata.org/portal/discovery/HDP00217,https://healdata.org/mds/metadata/HDP00217,Facilitating Opioid Care Connections: System level strategies to improve use of MAT and movement through the opioid care cascade for defendants in a new Opioid Court system,Justice Community Opioid Innovation Network,HEAL Research Network
HDP00262,https://healdata.org/portal/discovery/HDP00262,https://healdata.org/mds/metadata/HDP00262,Massachusetts Justice Community Opioid Innovation Network (JCOIN) Clinical Research Center,Justice Community Opioid Innovation Network,HEAL Research Network
HDP00337,https://healdata.org/portal/discovery/HDP00337,https://healdata.org/mds/metadata/HDP00337,Discovery of Biomarker Signatures Prognostic for Neuropathic Pain after Acute Spinal Cord Injury,"Discovery and Validation of Biomarkers, Endpoints, and Signatures for Pain Conditions",HEAL Studies
HDP00357,https://healdata.org/portal/discovery/HDP00357,https://healdata.org/mds/metadata/HDP00357,Using Implementation Interventions and Peer Recovery Support to Improve Opioid Treatment Outcomes in Community Supervision,Justice Community Opioid Innovation Network,HEAL Research Network
HDP00110,https://healdata.org/portal/discovery/HDP00110,https://healdata.org/mds/metadata/HDP00110,Pain Response Evaluation of a Combined Intervention to Cope Effectively (PRECICE),Pain Management Effectiveness Research Network,HEAL Research Network
HDP00362,https://healdata.org/portal/discovery/HDP00362,https://healdata.org/mds/metadata/HDP00362,Reducing Opioid Mortality in Illinois (ROMI),Justice Community Opioid Innovation Network,HEAL Studies
HDP00510,https://healdata.org/portal/discovery/HDP00510,https://healdata.org/mds/metadata/HDP00510,Data Coordinating Center for the NICHD Neonatal Research Network (U24),Advancing Clinical Trials in Neonatal Opioid Withdrawal (ACT NOW),HEAL Research Network
HDP00125,https://healdata.org/portal/discovery/HDP00125,https://healdata.org/mds/metadata/HDP00125,Fibromyalgia TENS in Physical Therapy Study (TIPS):an embedded pragmatic clinical trial,Pragmatic and Implementation Studies for the Management of Pain to Reduce Opioid Prescribing (PRISM),HEAL Research Network
HDP00619,https://healdata.org/portal/discovery/HDP00619,https://healdata.org/mds/metadata/HDP00619,tDCS to decrease opioid relapse,Focusing Medication Development to Prevent and Treat Opioid Use Disorder and Overdose,HEAL Studies
HDP00887,https://healdata.org/portal/discovery/HDP00887,https://healdata.org/mds/metadata/HDP00887,Fatal Overdose Review Teams - Research to Enhance Surveillance Systems (FORTRESS),Translating Data 2 Action to Prevent Overdose,HEAL Studies
HDP00908,https://healdata.org/portal/discovery/HDP00908,https://healdata.org/mds/metadata/HDP00908,Planning grant for a multi-site trial to examine the effectiveness of recovery community centers serving Black communities to support persons using medications for opioid use disorder,Recovery Research Networks,HEAL Studies
HDP00924,https://healdata.org/portal/discovery/HDP00924,https://healdata.org/mds/metadata/HDP00924,"Integrating Nonpharmacologic Strategies for Pain with Inclusion, Respect, and Equity (INSPIRE): Tailored digital tools, telehealth coaching, and primary care coordination",Advancing Health Equity in Pain Management,HEAL Studies
HDP00927,https://healdata.org/portal/discovery/HDP00927,https://healdata.org/mds/metadata/HDP00927,Predicting fatal and non-fatal overdose in Los Angeles County with Rapid Overdose Surveillance Dashboard to target street-based addiction treatment and harm reduction services,Leveraging Existing and Real-Time Opioid and Pain Management Data,HEAL Studies
HDP00980,https://healdata.org/portal/discovery/HDP00980,https://healdata.org/mds/metadata/HDP00980,Addressing the chronic pain epidemic among older adults in underserved community center; The GetActive+ study.,Advancing Health Equity in Pain Management,HEAL Studies
HDP01057,https://healdata.org/portal/discovery/HDP01057,https://healdata.org/mds/metadata/HDP01057,Promoting remote harm reduction and secondary services in rural settings (PROMOTE) study,Harm Reduction Approaches to Reduce Overdose Deaths,HEAL Studies
HDP01062,https://healdata.org/portal/discovery/HDP01062,https://healdata.org/mds/metadata/HDP01062,Addressing risk through Community Treatment for Infectious disease and Opioid use disorder Now (ACTION) among justice-involved populations,N/A,HEAL Studies
HDP01098,https://healdata.org/portal/discovery/HDP01098,https://healdata.org/mds/metadata/HDP01098,Predicting fatal and non-fatal overdose in Los Angeles County with Rapid Overdose Surveillance Dashboard to target street-based addiction treatment and harm reduction services,"Increasing Participant Diversity, Inclusion, and Engagement in HEAL Research",HEAL Studies
HDP01265,https://healdata.org/portal/discovery/HDP01265,https://healdata.org/mds/metadata/HDP01265,Regulation of neuropathic pain by exercise: effects on nociceptor plasticity and inflammation,Discovery and Validation of Novel Targets for Safe and Effective Treatment of Pain,HEAL Studies
HDP01286,https://healdata.org/portal/discovery/HDP01286,https://healdata.org/mds/metadata/HDP01286,Exploring Health Beliefs for Community Engagement and Diversity in Clinical Trials,N/A,HEAL Studies
HDP01287,https://healdata.org/portal/discovery/HDP01287,https://healdata.org/mds/metadata/HDP01287,Reducing Stigma Toward People with Opioid Use Disorder Among Primary Care Clinicians,N/A,HEAL Studies
HDP01288,https://healdata.org/portal/discovery/HDP01288,https://healdata.org/mds/metadata/HDP01288,Validation of a Community Pharmacy-based Prescription Drug Monitoring Program Risk Screening Tool (PHARMSCREEN),N/A,HEAL Studies
